Pulgar (Flexión 0-100),Índice (Flexión 0-100),Corazón (Flexión 0-100),Anular (Flexión 0-100),Meñique (Flexión 0-100),AX (Acelerómetro X en Gs),AY (Acelerómetro Y en Gs),AZ (Acelerómetro Z en Gs),GX (Giroscopio X en grados/seg),GY (Giroscopio Y en grados/seg),GZ (Giroscopio Z en grados/seg),Letra
52.0,0.0,0.0,0.0,77.4,1.029,-0.0203,0.0368,0.0,0.0,0.0,W
52.2,0.0,0.0,0.0,77.4,1.029,-0.0189,0.0377,0.0,0.0,0.0,W
52.2,0.0,0.0,0.0,77.4,1.0286,-0.0178,0.039,0.0,0.0,0.0,W
52.3,0.0,0.0,0.0,77.3,1.0296,-0.0182,0.0401,0.0,0.0,0.0,W
52.4,0.0,0.0,0.0,77.1,1.0278,-0.02,0.0389,0.0,0.0,0.0,W
52.5,0.0,0.0,0.0,77.0,1.029,-0.0234,0.0384,0.0,0.0,0.0,W
52.6,0.0,0.0,0.0,77.0,1.0282,-0.023,0.0392,0.0,0.0,0.0,W
52.6,0.0,0.0,0.0,77.0,1.0289,-0.0214,0.0407,0.0,0.0,0.0,W
52.4,0.0,0.0,0.0,77.0,1.0283,-0.0206,0.0419,0.0,0.0,0.0,W
52.4,0.0,0.0,0.0,76.9,1.028,-0.0218,0.0408,0.0,0.0,0.0,W
50.5,0.0,0.0,0.0,76.5,1.0281,-0.0236,0.0379,0.0,0.0,0.0,W
48.5,0.0,0.0,0.0,76.5,1.0289,-0.0219,0.0382,0.0,0.0,0.0,W
47.5,0.0,0.0,0.0,76.2,1.0303,-0.0214,0.0394,0.0,0.0,0.0,W
47.2,0.0,0.0,0.0,76.2,1.0298,-0.0223,0.039,0.0,0.0,0.0,W
47.0,0.0,0.0,0.0,76.3,1.0302,-0.0248,0.0372,0.0,0.0,0.0,W
47.0,0.0,0.0,0.0,76.4,1.0291,-0.0241,0.0347,0.0,0.0,0.0,W
47.0,0.0,0.0,0.0,76.5,1.0292,-0.0236,0.0344,0.0,0.0,0.0,W
46.9,0.0,0.0,0.0,76.5,1.0292,-0.0219,0.0356,0.0,0.0,0.0,W
46.7,0.0,0.0,0.0,76.5,1.028,-0.0228,0.0337,0.0,0.0,0.0,W
46.7,0.0,0.0,0.0,76.5,1.0292,-0.0249,0.032,0.0,0.0,0.0,W
46.7,0.0,0.0,0.0,76.6,1.0294,-0.0252,0.0297,0.0,0.0,0.0,W
46.7,0.0,0.0,0.0,76.6,1.0305,-0.0238,0.0301,0.0,0.0,0.0,W
46.9,0.0,0.0,0.0,76.7,1.0313,-0.0211,0.029,0.0,0.0,0.0,W
46.4,0.0,0.0,0.0,76.0,1.0293,-0.025,0.026,0.0,0.0,0.0,W
46.4,0.0,0.0,0.0,75.9,1.0241,-0.0283,0.0224,0.0,0.0,0.0,W
46.1,0.0,0.0,0.0,75.5,1.0271,-0.0287,0.0175,0.0,0.0,0.0,W
46.5,0.0,0.0,0.0,75.8,1.0258,-0.0261,0.0194,0.0,0.0,0.0,W
46.9,0.0,0.0,0.0,75.9,1.0294,-0.0265,0.0135,0.0,0.0,0.0,W
47.3,0.0,0.0,0.0,76.1,1.0279,-0.0282,0.0089,0.0,0.0,0.0,W
47.6,0.0,0.0,0.0,75.9,1.0251,-0.0263,-0.0005,0.0,0.0,0.0,W
47.9,0.0,0.0,0.0,76.2,1.0217,-0.0279,-0.0071,0.0,0.0,0.0,W
48.0,0.0,0.0,1.3,75.7,1.0232,-0.0265,-0.0108,0.0,0.0,0.0,W
47.4,0.0,0.0,0.7,75.9,1.0224,-0.0249,-0.0168,0.0,0.0,0.0,W
46.5,0.0,0.0,0.4,74.6,1.0227,-0.0285,-0.0234,0.0,0.0,0.0,W
45.7,0.0,0.0,0.2,74.7,1.0239,-0.0291,-0.0302,0.0,0.0,0.0,W
45.5,0.0,0.0,0.1,75.2,1.0222,-0.0296,-0.0347,0.0,0.0,0.0,W
45.4,0.0,0.0,0.1,75.7,1.0229,-0.0281,-0.0381,0.0,0.0,0.0,W
45.4,0.0,0.0,0.1,76.0,1.0237,-0.0239,-0.04,0.0,0.0,0.0,W
45.4,0.0,0.0,0.0,76.3,1.0239,-0.0229,-0.0445,0.0,0.0,0.0,W
45.4,0.0,0.0,0.0,76.5,1.0246,-0.0225,-0.049,0.0,0.0,0.0,W
45.5,0.0,0.0,0.0,76.5,1.0224,-0.0212,-0.051,0.0,0.0,0.0,W
45.7,0.0,0.0,0.0,76.4,1.022,-0.0195,-0.0503,0.0,0.0,0.0,W
45.8,0.0,0.0,0.0,75.3,1.0239,-0.0204,-0.056,0.0,0.0,0.0,W
45.1,0.0,0.0,0.0,75.2,1.023,-0.0212,-0.0605,0.0,0.0,0.0,W
45.1,0.0,0.0,0.0,75.0,1.0238,-0.0213,-0.067,0.0,0.0,0.0,W
45.2,0.0,0.0,0.5,75.1,1.0218,-0.0189,-0.0699,0.0,0.0,0.0,W
45.3,0.0,0.0,0.3,75.5,1.0214,-0.0159,-0.0714,0.0,0.0,0.0,W
45.3,0.0,0.0,0.2,75.6,1.0219,-0.015,-0.0719,0.0,0.0,0.0,W
45.3,0.0,0.0,0.1,75.8,1.022,-0.015,-0.0746,0.0,0.0,0.0,W
45.4,0.0,0.0,0.2,75.7,1.0231,-0.0154,-0.0772,0.0,0.0,0.0,W
45.5,0.0,0.0,0.1,75.9,1.0233,-0.0156,-0.0775,0.0,0.0,0.0,W
45.6,0.0,0.0,0.1,75.1,1.0222,-0.0134,-0.0749,0.0,0.0,0.0,W
40.7,90.3,85.8,74.5,0.0,-0.7776,0.2342,0.5799,0.0,0.0,0.0,Y
40.2,90.2,84.8,74.6,0.0,-0.78,0.2341,0.5784,0.0,0.0,0.0,Y
39.6,90.1,84.4,74.8,0.0,-0.7801,0.2309,0.576,0.0,0.0,0.0,Y
39.7,90.0,84.1,74.9,0.0,-0.7818,0.2311,0.5761,0.0,0.0,0.0,Y
39.2,89.8,84.0,75.0,0.0,-0.7815,0.23,0.5735,0.0,0.0,0.0,Y
39.2,89.2,84.0,75.0,0.0,-0.7812,0.2282,0.5718,0.0,0.0,0.0,Y
39.3,88.6,83.9,75.0,0.0,-0.7817,0.2292,0.5702,0.0,0.0,0.0,Y
39.5,88.2,83.9,75.0,0.0,-0.7836,0.2248,0.5687,0.0,0.0,0.0,Y
39.7,87.9,83.9,75.0,0.0,-0.7825,0.2253,0.5652,0.0,0.0,0.0,Y
39.9,87.5,83.9,74.8,0.0,-0.7822,0.2252,0.5652,0.0,0.0,0.0,Y
40.1,87.2,83.8,74.8,0.0,-0.7835,0.2255,0.5632,0.0,0.0,0.0,Y
40.1,86.7,83.9,74.9,0.0,-0.7849,0.2275,0.5616,0.0,0.0,0.0,Y
40.2,86.6,84.0,74.9,0.0,-0.7857,0.2252,0.5609,0.0,0.0,0.0,Y
40.5,86.5,84.1,74.9,0.0,-0.7849,0.2265,0.5582,0.0,0.0,0.0,Y
40.7,86.5,84.2,75.0,0.0,-0.7851,0.2256,0.5599,0.0,0.0,0.0,Y
41.2,86.5,84.3,75.0,0.0,-0.7854,0.2285,0.5584,0.0,0.0,0.0,Y
41.6,86.6,84.4,75.0,0.0,-0.7877,0.23,0.5602,0.0,0.0,0.0,Y
41.9,86.6,84.6,74.9,0.0,-0.7862,0.2302,0.5599,0.0,0.0,0.0,Y
42.2,86.7,84.7,75.0,0.0,-0.7868,0.2296,0.56,0.0,0.0,0.0,Y
42.5,86.7,84.8,75.2,0.0,-0.7866,0.23,0.5584,0.0,0.0,0.0,Y
42.7,86.8,84.9,75.4,0.0,-0.7874,0.2305,0.5582,0.0,0.0,0.0,Y
43.0,86.9,85.0,75.6,0.0,-0.7877,0.2305,0.5575,0.0,0.0,0.0,Y
43.3,87.0,85.1,75.8,0.0,-0.7873,0.2323,0.5571,0.0,0.0,0.0,Y
43.4,87.1,85.1,75.9,0.0,-0.7855,0.2284,0.5592,0.0,0.0,0.0,Y
43.6,87.2,85.0,76.1,0.0,-0.7903,0.2326,0.5575,0.0,0.0,0.0,Y
43.7,87.2,85.0,76.3,0.0,-0.7898,0.2294,0.5557,0.0,0.0,0.0,Y
43.7,87.3,85.0,76.4,0.0,-0.7912,0.2257,0.5531,0.0,0.0,0.0,Y
43.7,87.3,85.0,75.8,0.0,-0.7931,0.2241,0.5502,0.0,0.0,0.0,Y
43.5,87.2,85.4,75.9,0.0,-0.8001,0.2253,0.5509,0.0,0.0,0.0,Y
43.3,87.2,85.8,75.8,0.0,-0.7974,0.2206,0.547,0.0,0.0,0.0,Y
43.3,87.2,86.1,76.0,0.0,-0.7973,0.2187,0.5442,0.0,0.0,0.0,Y
43.4,87.2,86.4,76.0,0.0,-0.799,0.2178,0.5413,0.0,0.0,0.0,Y
43.4,87.2,86.8,76.1,0.0,-0.8017,0.2164,0.5412,0.0,0.0,0.0,Y
43.3,87.2,86.9,76.1,0.0,-0.8021,0.2132,0.5426,0.0,0.0,0.0,Y
43.4,87.2,87.0,76.1,0.0,-0.8061,0.2175,0.5432,0.0,0.0,0.0,Y
43.6,87.3,87.1,75.9,0.0,-0.8045,0.2154,0.5418,0.0,0.0,0.0,Y
43.8,87.3,87.2,75.3,0.0,-0.8039,0.2139,0.5405,0.0,0.0,0.0,Y
44.0,87.4,87.2,75.3,0.0,-0.807,0.2172,0.5399,0.0,0.0,0.0,Y
44.1,87.4,87.4,75.3,0.0,-0.8022,0.2145,0.5377,0.0,0.0,0.0,Y
44.3,87.4,87.4,74.5,0.0,-0.8047,0.2139,0.5368,0.0,0.0,0.0,Y
43.0,87.5,87.3,74.1,0.0,-0.8073,0.2173,0.5341,0.0,0.0,0.0,Y
43.2,87.5,87.1,73.9,0.0,-0.8041,0.2182,0.5342,0.0,0.0,0.0,Y
43.3,87.6,85.3,74.0,0.0,-0.8036,0.2144,0.5359,0.0,0.0,0.0,Y
43.5,87.6,85.4,74.0,0.0,-0.8074,0.2221,0.5349,0.0,0.0,0.0,Y
43.6,87.5,85.0,74.2,0.0,-0.8066,0.2245,0.5312,0.0,0.0,0.0,Y
43.6,87.2,85.1,74.3,0.0,-0.8056,0.218,0.5353,0.0,0.0,0.0,Y
43.7,87.1,83.8,74.4,0.0,-0.8098,0.2213,0.5333,0.0,0.0,0.0,Y
43.6,87.0,81.8,74.5,0.0,-0.8033,0.2227,0.5299,0.0,0.0,0.0,Y
43.0,87.0,80.7,74.6,0.0,-0.8044,0.2247,0.5351,0.0,0.0,0.0,Y
43.1,87.1,80.1,74.7,0.0,-0.8036,0.225,0.5349,0.0,0.0,0.0,Y
42.8,87.1,79.9,74.8,0.0,-0.8056,0.2291,0.5368,0.0,0.0,0.0,Y
41.7,86.6,80.0,74.9,0.0,-0.803,0.2273,0.5324,0.0,0.0,0.0,Y
42.0,86.0,80.5,74.9,0.0,-0.8065,0.2312,0.5349,0.0,0.0,0.0,Y
42.2,85.8,81.2,75.0,0.0,-0.8071,0.2292,0.5304,0.0,0.0,0.0,Y
42.4,85.8,81.7,75.0,0.0,-0.8067,0.232,0.5323,0.0,0.0,0.0,Y
41.9,85.9,82.1,75.1,0.0,-0.8057,0.2349,0.5321,0.0,0.0,0.0,Y
41.2,85.9,82.4,75.1,0.0,-0.8041,0.2346,0.5307,0.0,0.0,0.0,Y
40.9,85.9,82.7,75.0,0.0,-0.8031,0.2326,0.5314,0.0,0.0,0.0,Y
